image_name,HR,SBP,DBP,MAP,SPO2,RR,HR_W,RR_W,SPO2_W
siukaphahospital_icu_mon--5_2022_12_4_12_15_34.jpeg,"[0.8109375, 0.16944444444444445, 0.234375, 0.15555555555555556]","[0.18828125, 0.925, 0.096875, 0.1]","[0.323046875, 0.9173611111111111, 0.10546875, 0.10694444444444444]","[0.559375, 0.89375, 0.0671875, 0.0763888888888889]","[0.85859375, 0.47708333333333336, 0.153125, 0.16527777777777777]","[0.84921875, 0.8486111111111111, 0.159375, 0.1527777777777778]","[0.337109375, 0.3194444444444444, 0.58515625, 0.1111111111111111]","[0.3484375, 0.6826388888888889, 0.5765625, 0.12638888888888888]","[0.336328125, 0.4979166666666667, 0.54921875, 0.13472222222222222]"
siukaphahospital_icu_mon--5_2022_11_27_21_16_12.jpeg,"[0.8, 0.1638888888888889, 0.1578125, 0.15555555555555556]","[0.183203125, 0.9388888888888889, 0.13984375, 0.10555555555555556]","[0.33203125, 0.9180555555555555, 0.096875, 0.10833333333333334]","[0.5515625, 0.8993055555555556, 0.0640625, 0.06805555555555555]","[0.830859375, 0.47847222222222224, 0.15234375, 0.14583333333333334]","[0.82734375, 0.8527777777777777, 0.140625, 0.17222222222222222]","[0.348828125, 0.30277777777777776, 0.53984375, 0.16944444444444445]","[0.320703125, 0.6847222222222222, 0.48359375, 0.16666666666666666]","[0.340625, 0.5180555555555556, 0.5296875, 0.125]"
prashant_icu_mon--16_2022_11_29_7_17_35.jpeg,"[0.83203125, 0.16041666666666668, 0.159375, 0.16527777777777777]","[0.159765625, 0.9236111111111112, 0.09609375, 0.10555555555555556]","[0.296484375, 0.9166666666666666, 0.09609375, 0.08888888888888889]","[0.53984375, 0.9006944444444445, 0.0734375, 0.09027777777777778]","[0.858203125, 0.48680555555555555, 0.16015625, 0.1597222222222222]","[0.846484375, 0.8729166666666667, 0.15546875, 0.16527777777777777]","[0.326171875, 0.2833333333333333, 0.58984375, 0.15555555555555556]","[0.330859375, 0.6645833333333333, 0.58828125, 0.15694444444444444]","[0.34296875, 0.4951388888888889, 0.5328125, 0.14583333333333334]"
prashant_icu_mon--1_2022_12_8_7_15_1.jpeg,"[0.8, 0.16458333333333333, 0.2421875, 0.17083333333333334]","[0.15546875, 0.9243055555555556, 0.134375, 0.10416666666666667]","[0.312109375, 0.9298611111111111, 0.09453125, 0.10416666666666667]","[0.541796875, 0.9145833333333333, 0.06484375, 0.0763888888888889]",,"[0.862109375, 0.8965277777777778, 0.08515625, 0.1597222222222222]","[0.309375, 0.28125, 0.6046875, 0.12361111111111112]","[0.33125, 0.7, 0.61875, 0.12777777777777777]",
prashant_icu_mon--16_2022_12_7_0_17_9.jpeg,"[0.84375, 0.15902777777777777, 0.15, 0.17083333333333334]",,,,"[0.878515625, 0.4791666666666667, 0.16640625, 0.1638888888888889]","[0.86484375, 0.8548611111111111, 0.15625, 0.1597222222222222]","[0.33046875, 0.27569444444444446, 0.6390625, 0.12083333333333333]","[0.333203125, 0.6791666666666667, 0.65703125, 0.12222222222222222]","[0.32734375, 0.4986111111111111, 0.6421875, 0.13055555555555556]"
prashant_icu_mon--1_2022_12_7_2_15_2.jpeg,"[0.8359375, 0.16666666666666666, 0.1703125, 0.16944444444444445]","[0.15859375, 0.9041666666666667, 0.14375, 0.1]","[0.31953125, 0.9055555555555556, 0.0984375, 0.10555555555555556]","[0.566015625, 0.8875, 0.07578125, 0.06944444444444445]","[0.881640625, 0.47847222222222224, 0.17109375, 0.1625]","[0.886328125, 0.85625, 0.16796875, 0.16527777777777777]","[0.32265625, 0.28055555555555556, 0.625, 0.13333333333333333]","[0.334375, 0.6583333333333333, 0.6546875, 0.14722222222222223]",
prashant_icu_mon--1_2022_11_28_20_15_2.jpeg,"[0.813671875, 0.1763888888888889, 0.14765625, 0.17222222222222222]",,,,,"[0.814453125, 0.8590277777777777, 0.16171875, 0.17083333333333334]","[0.330859375, 0.27152777777777776, 0.59296875, 0.11805555555555555]",,
prashant_icu_mon--16_2022_11_26_18_16_56.jpeg,"[0.832421875, 0.15763888888888888, 0.24296875, 0.1736111111111111]","[0.14765625, 0.9263888888888889, 0.0953125, 0.10833333333333334]","[0.2890625, 0.925, 0.0953125, 0.09444444444444444]",,"[0.86484375, 0.4826388888888889, 0.1578125, 0.1763888888888889]","[0.8359375, 0.8826388888888889, 0.1671875, 0.17083333333333334]","[0.3328125, 0.27291666666666664, 0.6203125, 0.10972222222222222]","[0.31875, 0.6673611111111111, 0.6140625, 0.15694444444444444]","[0.31796875, 0.5055555555555555, 0.625, 0.11944444444444445]"
siukaphahospital_icu_mon--5_2022_12_4_6_15_35.jpeg,"[0.7953125, 0.13333333333333333, 0.2328125, 0.16666666666666666]","[0.190234375, 0.8958333333333334, 0.09609375, 0.09722222222222222]","[0.322265625, 0.8875, 0.09453125, 0.10555555555555556]","[0.55390625, 0.8618055555555556, 0.0671875, 0.07083333333333333]","[0.84609375, 0.44513888888888886, 0.1625, 0.15694444444444444]","[0.841015625, 0.8173611111111111, 0.13828125, 0.15694444444444444]","[0.321875, 0.28958333333333336, 0.575, 0.11527777777777778]","[0.336328125, 0.6645833333333333, 0.57734375, 0.16805555555555557]","[0.332421875, 0.47708333333333336, 0.58359375, 0.1375]"
prashant_icu_mon--16_2022_12_4_16_16_20.jpeg,"[0.848828125, 0.16111111111111112, 0.16171875, 0.16666666666666666]",,,,"[0.87265625, 0.4888888888888889, 0.165625, 0.15833333333333333]","[0.8578125, 0.8743055555555556, 0.1609375, 0.1736111111111111]","[0.32265625, 0.2777777777777778, 0.640625, 0.125]","[0.322265625, 0.6777777777777778, 0.63046875, 0.15]","[0.328515625, 0.5, 0.60703125, 0.09166666666666666]"
prashant_icu_mon--16_2022_11_29_6_17_36.jpeg,"[0.80390625, 0.1638888888888889, 0.2296875, 0.16944444444444445]","[0.146875, 0.9194444444444444, 0.103125, 0.09722222222222222]","[0.28203125, 0.9222222222222223, 0.09375, 0.10277777777777777]","[0.52578125, 0.9076388888888889, 0.0671875, 0.07083333333333333]","[0.85390625, 0.4847222222222222, 0.1703125, 0.175]","[0.837109375, 0.8840277777777777, 0.17109375, 0.16805555555555557]","[0.321484375, 0.2847222222222222, 0.64140625, 0.08888888888888889]","[0.319140625, 0.6763888888888889, 0.63828125, 0.11666666666666667]","[0.319921875, 0.5034722222222222, 0.63828125, 0.10138888888888889]"
prashant_icu_mon--16_2022_12_1_17_16_18.jpeg,"[0.840234375, 0.15416666666666667, 0.17421875, 0.17222222222222222]",,,,"[0.8703125, 0.4847222222222222, 0.1734375, 0.16944444444444445]","[0.867578125, 0.8701388888888889, 0.16640625, 0.16527777777777777]","[0.328125, 0.27291666666666664, 0.6515625, 0.13194444444444445]","[0.33125, 0.66875, 0.6609375, 0.10972222222222222]","[0.328125, 0.5041666666666667, 0.65625, 0.1388888888888889]"
prashant_icu_mon--16_2022_12_5_20_17_32.jpeg,"[0.8265625, 0.15555555555555556, 0.234375, 0.16944444444444445]",,,,,"[0.866796875, 0.8756944444444444, 0.16171875, 0.1736111111111111]","[0.33515625, 0.27291666666666664, 0.665625, 0.11527777777777778]","[0.333203125, 0.6763888888888889, 0.66328125, 0.20833333333333334]",
prashant_icu_mon--1_2022_12_6_23_15_2.jpeg,"[0.848828125, 0.16458333333333333, 0.17890625, 0.1625]","[0.15859375, 0.9090277777777778, 0.1484375, 0.10416666666666667]","[0.318359375, 0.9076388888888889, 0.09765625, 0.09583333333333334]","[0.566015625, 0.8930555555555556, 0.10859375, 0.075]","[0.8671875, 0.48333333333333334, 0.25625, 0.1638888888888889]","[0.876953125, 0.8638888888888889, 0.15859375, 0.17222222222222222]","[0.3296875, 0.26944444444444443, 0.6578125, 0.15]","[0.334375, 0.6631944444444444, 0.6671875, 0.10138888888888889]","[0.33046875, 0.49236111111111114, 0.6609375, 0.10694444444444444]"
prashant_icu_mon--16_2022_12_5_9_17_16.jpeg,"[0.8375, 0.14375, 0.175, 0.16527777777777777]",,,,,"[0.85390625, 0.8777777777777778, 0.1640625, 0.175]","[0.327734375, 0.25763888888888886, 0.65546875, 0.11527777777777778]","[0.328125, 0.6631944444444444, 0.6546875, 0.15416666666666667]",
siukaphahospital_icu_mon--5_2022_12_4_17_15_26.jpeg,"[0.835546875, 0.16319444444444445, 0.16484375, 0.1763888888888889]","[0.187109375, 0.9152777777777777, 0.10546875, 0.10833333333333334]","[0.326171875, 0.9104166666666667, 0.09921875, 0.10416666666666667]","[0.56171875, 0.8847222222222222, 0.06875, 0.08055555555555556]","[0.8609375, 0.46944444444444444, 0.159375, 0.1638888888888889]","[0.848046875, 0.8395833333333333, 0.16328125, 0.17083333333333334]","[0.340625, 0.3111111111111111, 0.596875, 0.15]","[0.439453125, 0.6652777777777777, 0.34453125, 0.13333333333333333]","[0.3375, 0.5048611111111111, 0.5796875, 0.14305555555555555]"
prashant_icu_mon--1_2022_11_28_6_15_2.jpeg,"[0.810546875, 0.175, 0.23046875, 0.17222222222222222]","[0.186328125, 0.8236111111111111, 0.08828125, 0.1]","[0.308984375, 0.8381944444444445, 0.08515625, 0.10416666666666667]","[0.5328125, 0.8416666666666667, 0.065625, 0.075]","[0.8375, 0.4777777777777778, 0.1625, 0.17222222222222222]","[0.821484375, 0.8368055555555556, 0.16171875, 0.16805555555555557]","[0.3421875, 0.26875, 0.55, 0.13194444444444445]","[0.33828125, 0.6270833333333333, 0.5484375, 0.09861111111111111]","[0.341796875, 0.4513888888888889, 0.53359375, 0.08611111111111111]"
prashant_icu_mon--16_2022_12_5_16_17_9.jpeg,"[0.852734375, 0.14791666666666667, 0.16171875, 0.1763888888888889]",,,,,"[0.87109375, 0.86875, 0.1515625, 0.1625]","[0.328515625, 0.26458333333333334, 0.62578125, 0.12361111111111112]","[0.309765625, 0.6701388888888888, 0.58046875, 0.1736111111111111]","[0.3296875, 0.48125, 0.5796875, 0.059722222222222225]"
prashant_icu_mon--16_2022_12_4_9_17_9.jpeg,"[0.83671875, 0.14930555555555555, 0.1625, 0.15694444444444444]",,,,,"[0.86171875, 0.8604166666666667, 0.153125, 0.17083333333333334]","[0.316015625, 0.25069444444444444, 0.60390625, 0.16805555555555557]","[0.3390625, 0.6805555555555556, 0.59375, 0.15]","[0.343359375, 0.4777777777777778, 0.57578125, 0.06944444444444445]"
prashant_icu_mon--16_2022_11_26_15_16_32.jpeg,"[0.81953125, 0.16319444444444445, 0.2390625, 0.1597222222222222]",,,,"[0.86015625, 0.49444444444444446, 0.15625, 0.17222222222222222]","[0.83984375, 0.88125, 0.165625, 0.1625]","[0.317578125, 0.26319444444444445, 0.62421875, 0.14305555555555555]","[0.316015625, 0.675, 0.61328125, 0.19444444444444445]","[0.323046875, 0.5159722222222223, 0.57890625, 0.0875]"
siukaphahospital_icu_mon--5_2022_12_3_17_15_50.jpeg,"[0.78984375, 0.1840277777777778, 0.2296875, 0.15416666666666667]","[0.180859375, 0.9423611111111111, 0.09765625, 0.09305555555555556]","[0.3125, 0.9284722222222223, 0.09375, 0.09861111111111111]","[0.543359375, 0.8930555555555556, 0.06640625, 0.07777777777777778]","[0.836328125, 0.48055555555555557, 0.14765625, 0.14722222222222223]","[0.833984375, 0.8416666666666667, 0.14609375, 0.14166666666666666]","[0.3109375, 0.3423611111111111, 0.5828125, 0.10138888888888889]","[0.314453125, 0.7013888888888888, 0.58671875, 0.18333333333333332]","[0.258203125, 0.5256944444444445, 0.47265625, 0.15138888888888888]"
siukaphahospital_icu_mon--5_2022_11_26_10_16_9.jpeg,"[0.816796875, 0.1763888888888889, 0.15234375, 0.1527777777777778]","[0.1484375, 0.9347222222222222, 0.1375, 0.10555555555555556]","[0.302734375, 0.9305555555555556, 0.10078125, 0.10555555555555556]","[0.53515625, 0.9027777777777778, 0.06875, 0.07777777777777778]","[0.836328125, 0.47638888888888886, 0.17109375, 0.16666666666666666]","[0.834375, 0.8527777777777777, 0.159375, 0.16666666666666666]","[0.331640625, 0.3229166666666667, 0.60078125, 0.1486111111111111]","[0.47265625, 0.6777777777777778, 0.33125, 0.175]","[0.15546875, 0.5277777777777778, 0.275, 0.15833333333333333]"
prashant_icu_mon--16_2022_11_27_1_16_58.jpeg,"[0.840234375, 0.16597222222222222, 0.24921875, 0.17916666666666667]","[0.14375, 0.95, 0.1046875, 0.09444444444444444]","[0.28125, 0.9479166666666666, 0.0953125, 0.10138888888888889]","[0.53359375, 0.9395833333333333, 0.0734375, 0.07916666666666666]",,"[0.8390625, 0.90625, 0.16875, 0.16527777777777777]","[0.326171875, 0.27361111111111114, 0.63359375, 0.12222222222222222]","[0.34609375, 0.7027777777777777, 0.5890625, 0.17222222222222222]",
prashant_icu_mon--16_2022_11_27_0_16_58.jpeg,"[0.829296875, 0.18194444444444444, 0.24609375, 0.16944444444444445]","[0.122265625, 0.95, 0.10078125, 0.09444444444444444]","[0.2625, 0.9506944444444444, 0.1015625, 0.09305555555555556]",,"[0.860546875, 0.5083333333333333, 0.16796875, 0.16944444444444445]","[0.822265625, 0.9048611111111111, 0.14609375, 0.15694444444444444]","[0.32734375, 0.28958333333333336, 0.6234375, 0.1763888888888889]","[0.367578125, 0.6888888888888889, 0.52890625, 0.15833333333333333]","[0.33125, 0.51875, 0.6015625, 0.17083333333333334]"
prashant_icu_mon--1_2022_11_28_15_15_2.jpeg,"[0.790234375, 0.16597222222222222, 0.23046875, 0.16527777777777777]",,,,,"[0.80859375, 0.8423611111111111, 0.15625, 0.17083333333333334]","[0.322265625, 0.26319444444444445, 0.57109375, 0.15138888888888888]","[0.32421875, 0.6131944444444445, 0.5890625, 0.14027777777777778]",
prashant_icu_mon--16_2022_12_4_14_16_59.jpeg,"[0.835546875, 0.16458333333333333, 0.16796875, 0.1625]",,,,"[0.862109375, 0.49930555555555556, 0.16640625, 0.1736111111111111]","[0.852734375, 0.8951388888888889, 0.15390625, 0.15694444444444444]","[0.32890625, 0.29305555555555557, 0.603125, 0.10555555555555556]","[0.32265625, 0.6958333333333333, 0.6140625, 0.20833333333333334]","[0.314453125, 0.5097222222222222, 0.57890625, 0.09444444444444444]"
prashant_icu_mon--16_2022_11_28_23_17_3.jpeg,"[0.841796875, 0.1625, 0.17421875, 0.16944444444444445]",,,,"[0.86484375, 0.4847222222222222, 0.165625, 0.18611111111111112]","[0.85, 0.8826388888888889, 0.1640625, 0.17083333333333334]","[0.327734375, 0.28888888888888886, 0.65078125, 0.1]","[0.3265625, 0.6861111111111111, 0.65, 0.10833333333333334]","[0.326953125, 0.5020833333333333, 0.64765625, 0.11527777777777778]"
prashant_icu_mon--16_2022_12_6_6_17_31.jpeg,"[0.854296875, 0.15625, 0.17421875, 0.16805555555555557]",,,,,"[0.865625, 0.8763888888888889, 0.1734375, 0.1638888888888889]","[0.333203125, 0.2875, 0.66640625, 0.11944444444444445]","[0.332421875, 0.6805555555555556, 0.66484375, 0.20555555555555555]",
prashant_icu_mon--16_2022_12_5_4_17_2.jpeg,"[0.8359375, 0.1486111111111111, 0.1671875, 0.175]",,,,"[0.861328125, 0.47847222222222224, 0.16796875, 0.1736111111111111]","[0.844921875, 0.8673611111111111, 0.15234375, 0.16805555555555557]","[0.32734375, 0.275, 0.6515625, 0.10833333333333334]","[0.329296875, 0.6763888888888889, 0.65703125, 0.18055555555555555]","[0.3265625, 0.49722222222222223, 0.653125, 0.12777777777777777]"
prashant_icu_mon--1_2022_12_8_12_15_2.jpeg,"[0.796484375, 0.16458333333333333, 0.24296875, 0.1625]","[0.1515625, 0.9208333333333333, 0.1390625, 0.10555555555555556]","[0.30546875, 0.9229166666666667, 0.1015625, 0.10416666666666667]","[0.539453125, 0.9152777777777777, 0.08203125, 0.08333333333333333]","[0.846875, 0.4979166666666667, 0.165625, 0.1763888888888889]","[0.8453125, 0.8909722222222223, 0.1640625, 0.17083333333333334]","[0.315234375, 0.30625, 0.63046875, 0.09027777777777778]","[0.31953125, 0.68125, 0.6375, 0.1486111111111111]","[0.316796875, 0.5291666666666667, 0.63359375, 0.09722222222222222]"
prashant_icu_mon--16_2022_11_29_3_17_3.jpeg,"[0.832421875, 0.15208333333333332, 0.16796875, 0.18194444444444444]","[0.151171875, 0.9152777777777777, 0.10078125, 0.1111111111111111]","[0.28984375, 0.9194444444444444, 0.103125, 0.11666666666666667]","[0.533203125, 0.9006944444444445, 0.07890625, 0.09027777777777778]","[0.856640625, 0.48333333333333334, 0.17265625, 0.18611111111111112]","[0.834765625, 0.8659722222222223, 0.17265625, 0.19027777777777777]","[0.310546875, 0.2826388888888889, 0.59453125, 0.16805555555555557]","[0.316796875, 0.6743055555555556, 0.58515625, 0.14583333333333334]","[0.298828125, 0.4909722222222222, 0.55703125, 0.1736111111111111]"
prashant_icu_mon--1_2022_11_27_6_15_1.jpeg,"[0.812109375, 0.19652777777777777, 0.16171875, 0.1486111111111111]","[0.160546875, 0.8097222222222222, 0.13203125, 0.10833333333333334]","[0.305859375, 0.8229166666666666, 0.08828125, 0.10416666666666667]","[0.529296875, 0.8354166666666667, 0.07109375, 0.059722222222222225]","[0.837109375, 0.4798611111111111, 0.16796875, 0.1597222222222222]","[0.8234375, 0.8395833333333333, 0.153125, 0.16527777777777777]","[0.3296875, 0.2673611111111111, 0.5609375, 0.14027777777777778]","[0.355859375, 0.6159722222222223, 0.51640625, 0.07083333333333333]","[0.326953125, 0.4486111111111111, 0.54296875, 0.1111111111111111]"
prashant_icu_mon--16_2022_11_27_2_16_56.jpeg,"[0.82890625, 0.1597222222222222, 0.234375, 0.1638888888888889]","[0.148046875, 0.9347222222222222, 0.10078125, 0.1]","[0.28828125, 0.9340277777777778, 0.096875, 0.09027777777777778]",,,"[0.84765625, 0.8916666666666667, 0.1609375, 0.17222222222222222]","[0.326953125, 0.2708333333333333, 0.62265625, 0.1361111111111111]","[0.33984375, 0.6833333333333333, 0.5625, 0.175]","[0.32578125, 0.48680555555555555, 0.5296875, 0.04861111111111111]"
prashant_icu_mon--16_2022_12_7_10_17_24.jpeg,"[0.8453125, 0.15694444444444444, 0.178125, 0.15833333333333333]",,,,"[0.870703125, 0.47638888888888886, 0.16484375, 0.1527777777777778]","[0.861328125, 0.8555555555555555, 0.16171875, 0.1638888888888889]","[0.33515625, 0.27847222222222223, 0.628125, 0.11805555555555555]","[0.34296875, 0.6479166666666667, 0.6078125, 0.14583333333333334]","[0.3453125, 0.4861111111111111, 0.5921875, 0.10277777777777777]"
siukaphahospital_icu_mon--5_2022_12_4_16_15_36.jpeg,"[0.7921875, 0.14930555555555555, 0.2421875, 0.15694444444444444]","[0.14375, 0.9076388888888889, 0.146875, 0.09305555555555556]","[0.306640625, 0.8895833333333333, 0.09453125, 0.09583333333333334]","[0.54609375, 0.8673611111111111, 0.0703125, 0.06805555555555555]","[0.84375, 0.4513888888888889, 0.159375, 0.1527777777777778]","[0.84609375, 0.8159722222222222, 0.1625, 0.1625]","[0.319140625, 0.28680555555555554, 0.55234375, 0.13194444444444445]","[0.3171875, 0.6736111111111112, 0.5609375, 0.14722222222222223]","[0.342578125, 0.49236111111111114, 0.54453125, 0.18472222222222223]"
prashant_icu_mon--16_2022_12_5_8_17_16.jpeg,"[0.8359375, 0.14375, 0.165625, 0.16527777777777777]",,,,,"[0.861328125, 0.8826388888888889, 0.16171875, 0.16805555555555557]","[0.321875, 0.31180555555555556, 0.64375, 0.16805555555555557]","[0.33203125, 0.6833333333333333, 0.6375, 0.09444444444444444]",
siukaphahospital_icu_mon--5_2022_12_3_22_15_58.jpeg,"[0.78046875, 0.16875, 0.2328125, 0.15416666666666667]","[0.162890625, 0.9395833333333333, 0.13203125, 0.09305555555555556]","[0.31640625, 0.9173611111111111, 0.09375, 0.10138888888888889]","[0.54453125, 0.8895833333333333, 0.065625, 0.08472222222222223]","[0.830859375, 0.47291666666666665, 0.14453125, 0.15416666666666667]","[0.833203125, 0.8416666666666667, 0.13828125, 0.13333333333333333]","[0.31640625, 0.31180555555555556, 0.575, 0.11527777777777778]","[0.31953125, 0.6743055555555556, 0.5546875, 0.1986111111111111]","[0.3265625, 0.5076388888888889, 0.603125, 0.12083333333333333]"
prashant_icu_mon--16_2022_11_29_9_17_31.jpeg,"[0.812109375, 0.16458333333333333, 0.24921875, 0.17083333333333334]",,,,"[0.86171875, 0.49236111111111114, 0.1734375, 0.18194444444444444]","[0.852734375, 0.8909722222222223, 0.16171875, 0.15694444444444444]","[0.319140625, 0.2826388888888889, 0.62890625, 0.13472222222222222]","[0.325390625, 0.6722222222222223, 0.63671875, 0.10555555555555556]","[0.3203125, 0.5006944444444444, 0.6296875, 0.10416666666666667]"
prashant_icu_mon--16_2022_11_29_5_17_31.jpeg,"[0.82421875, 0.1638888888888889, 0.1640625, 0.1638888888888889]","[0.158984375, 0.91875, 0.09453125, 0.09861111111111111]","[0.291796875, 0.9236111111111112, 0.09140625, 0.08888888888888889]","[0.5328125, 0.9048611111111111, 0.0734375, 0.08472222222222223]","[0.848046875, 0.4888888888888889, 0.16640625, 0.175]","[0.833984375, 0.8729166666666667, 0.16640625, 0.1625]","[0.321484375, 0.28055555555555556, 0.62734375, 0.11944444444444445]","[0.321875, 0.6875, 0.6140625, 0.10555555555555556]","[0.3203125, 0.49722222222222223, 0.6171875, 0.2]"
prashant_icu_mon--16_2022_12_1_19_16_18.jpeg,"[0.8515625, 0.16180555555555556, 0.1625, 0.17083333333333334]",,,,"[0.8765625, 0.47847222222222224, 0.159375, 0.1597222222222222]","[0.869140625, 0.8666666666666667, 0.16015625, 0.175]","[0.334765625, 0.2763888888888889, 0.62421875, 0.1361111111111111]","[0.337890625, 0.6708333333333333, 0.62578125, 0.10555555555555556]","[0.331640625, 0.5131944444444444, 0.65546875, 0.13472222222222222]"
siukaphahospital_icu_mon--5_2022_12_3_19_15_45.jpeg,"[0.803125, 0.1736111111111111, 0.2375, 0.16111111111111112]",,,,"[0.857421875, 0.47291666666666665, 0.16484375, 0.14027777777777778]","[0.85703125, 0.8423611111111111, 0.1578125, 0.14583333333333334]","[0.32265625, 0.3277777777777778, 0.6015625, 0.13055555555555556]","[0.2671875, 0.6986111111111111, 0.4375, 0.14166666666666666]","[0.210546875, 0.5145833333333333, 0.41328125, 0.17916666666666667]"
siukaphahospital_icu_mon--5_2022_11_26_5_15_53.jpeg,"[0.833984375, 0.175, 0.16640625, 0.16666666666666666]","[0.18125, 0.9201388888888888, 0.1109375, 0.10694444444444444]","[0.325, 0.9111111111111111, 0.115625, 0.10277777777777777]","[0.5609375, 0.8826388888888889, 0.075, 0.07361111111111111]","[0.86484375, 0.46944444444444444, 0.16875, 0.17222222222222222]","[0.86171875, 0.8416666666666667, 0.16875, 0.15555555555555556]","[0.345703125, 0.2986111111111111, 0.64140625, 0.1388888888888889]",,
prashant_icu_mon--16_2022_12_5_18_17_16.jpeg,"[0.82265625, 0.15347222222222223, 0.23125, 0.17083333333333334]",,,,,"[0.869921875, 0.8652777777777778, 0.17421875, 0.16666666666666666]","[0.335546875, 0.27291666666666664, 0.66015625, 0.10694444444444444]","[0.3359375, 0.6569444444444444, 0.6578125, 0.225]",
prashant_icu_mon--1_2022_12_7_18_15_3.jpeg,"[0.815625, 0.16180555555555556, 0.2578125, 0.17916666666666667]","[0.1640625, 0.9305555555555556, 0.1375, 0.10833333333333334]","[0.315234375, 0.9229166666666667, 0.09140625, 0.10694444444444444]","[0.555859375, 0.9125, 0.07109375, 0.09166666666666666]",,"[0.86484375, 0.8881944444444444, 0.16875, 0.1736111111111111]","[0.323828125, 0.2833333333333333, 0.64609375, 0.125]","[0.329296875, 0.6743055555555556, 0.64609375, 0.1875]",
