image_name,HR,SBP,DBP,MAP,SPO2,RR,HR_W,RR_W,SPO2_W
lifecarehospital_icu_mon--212_2022_9_9_3_0_24.jpeg,"[0.176171875, 0.21180555555555555, 0.13359375, 0.1597222222222222]","[0.68125, 0.23541666666666666, 0.1234375, 0.1375]","[0.88359375, 0.2375, 0.1640625, 0.1388888888888889]","[0.809375, 0.3819444444444444, 0.1109375, 0.08055555555555556]","[0.16953125, 0.5729166666666666, 0.1484375, 0.18194444444444444]","[0.6734375, 0.5680555555555555, 0.0953125, 0.1638888888888889]",,,
lifecarehospital_icu_mon--212_2022_9_9_13_0_13.jpeg,"[0.121484375, 0.24791666666666667, 0.12734375, 0.1597222222222222]","[0.614453125, 0.25, 0.14765625, 0.1388888888888889]","[0.808984375, 0.24861111111111112, 0.15703125, 0.14444444444444443]","[0.7625, 0.39652777777777776, 0.134375, 0.08194444444444444]","[0.176953125, 0.60625, 0.18671875, 0.18194444444444444]","[0.630078125, 0.5861111111111111, 0.10078125, 0.15833333333333333]",,,
lifecarehospital_icu_mon--216_2022_9_8_18_1_0.jpeg,"[0.15859375, 0.18194444444444444, 0.121875, 0.18333333333333332]","[0.63984375, 0.175, 0.1390625, 0.15833333333333333]","[0.821484375, 0.16319444444444445, 0.14453125, 0.1625]","[0.76484375, 0.3375, 0.1140625, 0.09444444444444444]","[0.20078125, 0.5875, 0.178125, 0.19444444444444445]","[0.63671875, 0.5555555555555556, 0.096875, 0.18333333333333332]",,,
lifecarehospital_icu_mon--212_2022_9_9_7_30_15.jpeg,"[0.17890625, 0.19375, 0.1296875, 0.16527777777777777]","[0.688671875, 0.21736111111111112, 0.14140625, 0.13472222222222222]","[0.88359375, 0.22430555555555556, 0.1609375, 0.13472222222222222]","[0.814453125, 0.3680555555555556, 0.11328125, 0.08333333333333333]","[0.176171875, 0.5638888888888889, 0.15078125, 0.19166666666666668]","[0.678515625, 0.5583333333333333, 0.10078125, 0.16111111111111112]",,,
lifecarehospital_icu_mon--214_2022_9_9_10_0_37.jpeg,"[0.187890625, 0.1486111111111111, 0.13203125, 0.15833333333333333]","[0.65625, 0.1909722222222222, 0.1359375, 0.14027777777777778]","[0.835546875, 0.20208333333333334, 0.15859375, 0.13472222222222222]","[0.776953125, 0.33958333333333335, 0.13359375, 0.07916666666666666]","[0.1671875, 0.49236111111111114, 0.140625, 0.1736111111111111]","[0.63359375, 0.5076388888888889, 0.09375, 0.15416666666666667]",,,
lifecarehospital_icu_mon--214_2022_9_9_11_31_2.jpeg,"[0.196484375, 0.15625, 0.12265625, 0.15694444444444444]","[0.658984375, 0.2013888888888889, 0.13359375, 0.1388888888888889]","[0.839453125, 0.20555555555555555, 0.15703125, 0.1388888888888889]","[0.776953125, 0.3451388888888889, 0.12734375, 0.08194444444444444]","[0.21484375, 0.5048611111111111, 0.178125, 0.1763888888888889]","[0.641796875, 0.5201388888888889, 0.09453125, 0.15694444444444444]",,,
lifecarehospital_icu_mon--216_2022_9_8_13_30_41.jpeg,"[0.134765625, 0.19375, 0.11640625, 0.1763888888888889]","[0.60625, 0.18680555555555556, 0.140625, 0.1597222222222222]","[0.796484375, 0.18125, 0.15546875, 0.1625]","[0.7484375, 0.3527777777777778, 0.134375, 0.09444444444444444]","[0.18828125, 0.5909722222222222, 0.1734375, 0.19305555555555556]","[0.617578125, 0.5666666666666667, 0.09921875, 0.18055555555555555]",,,
lifecarehospital_icu_mon--212_2022_9_10_4_30_15.jpeg,"[0.13125, 0.2111111111111111, 0.1234375, 0.1638888888888889]","[0.63359375, 0.22777777777777777, 0.14375, 0.1388888888888889]","[0.82890625, 0.22569444444444445, 0.159375, 0.14305555555555555]","[0.771484375, 0.37569444444444444, 0.11796875, 0.08472222222222223]","[0.159375, 0.5826388888888889, 0.146875, 0.18472222222222223]","[0.64765625, 0.5694444444444444, 0.1015625, 0.16944444444444445]",,,
lifecarehospital_icu_mon--212_2022_9_10_0_0_23.jpeg,"[0.121484375, 0.22083333333333333, 0.12890625, 0.16111111111111112]","[0.623046875, 0.24027777777777778, 0.14609375, 0.14722222222222223]","[0.821875, 0.24375, 0.1609375, 0.14583333333333334]","[0.759375, 0.3888888888888889, 0.1171875, 0.08333333333333333]","[0.142578125, 0.5847222222222223, 0.14453125, 0.18333333333333332]","[0.634765625, 0.5791666666666667, 0.10234375, 0.1638888888888889]",,,
lifecarehospital_icu_mon--212_2022_9_10_9_0_12.jpeg,"[0.130078125, 0.20972222222222223, 0.13046875, 0.1638888888888889]","[0.633203125, 0.21597222222222223, 0.14453125, 0.14305555555555555]","[0.83203125, 0.21597222222222223, 0.1578125, 0.14305555555555555]","[0.77265625, 0.3701388888888889, 0.1171875, 0.08194444444444444]","[0.156640625, 0.58125, 0.14609375, 0.1875]","[0.647265625, 0.5652777777777778, 0.10234375, 0.1638888888888889]",,,
lifecarehospital_icu_mon--214_2022_9_10_8_30_49.jpeg,"[0.228125, 0.13333333333333333, 0.1359375, 0.16944444444444445]","[0.692578125, 0.1909722222222222, 0.13515625, 0.14305555555555555]","[0.861328125, 0.2048611111111111, 0.14453125, 0.14583333333333334]","[0.800390625, 0.3506944444444444, 0.12578125, 0.0875]","[0.214453125, 0.5027777777777778, 0.18359375, 0.18611111111111112]","[0.64921875, 0.525, 0.096875, 0.1638888888888889]",,,
lifecarehospital_icu_mon--212_2022_9_8_13_30_28.jpeg,"[0.1453125, 0.20416666666666666, 0.13125, 0.16666666666666666]","[0.636328125, 0.23472222222222222, 0.11328125, 0.14444444444444443]","[0.8453125, 0.24027777777777778, 0.1609375, 0.14166666666666666]","[0.782421875, 0.3840277777777778, 0.11640625, 0.08472222222222223]","[0.15703125, 0.5680555555555555, 0.15, 0.18888888888888888]","[0.658203125, 0.5701388888888889, 0.13359375, 0.1625]",,,
lifecarehospital_icu_mon--214_2022_9_10_9_30_39.jpeg,"[0.22109375, 0.14791666666666667, 0.121875, 0.1625]","[0.66953125, 0.2111111111111111, 0.128125, 0.14444444444444443]","[0.85546875, 0.23333333333333334, 0.1828125, 0.14722222222222223]","[0.778515625, 0.36944444444444446, 0.12109375, 0.08611111111111111]","[0.184765625, 0.5097222222222222, 0.13515625, 0.18611111111111112]","[0.630859375, 0.5409722222222222, 0.12109375, 0.15694444444444444]",,,
lifecarehospital_icu_mon--216_2022_9_8_22_0_58.jpeg,"[0.151953125, 0.16111111111111112, 0.12421875, 0.18055555555555555]","[0.63125, 0.15555555555555556, 0.1390625, 0.15555555555555556]","[0.824609375, 0.14583333333333334, 0.15703125, 0.16666666666666666]","[0.762109375, 0.32013888888888886, 0.11328125, 0.09027777777777778]","[0.166015625, 0.56875, 0.13671875, 0.1986111111111111]","[0.633984375, 0.5375, 0.09921875, 0.18333333333333332]",,,
lifecarehospital_icu_mon--212_2022_9_10_6_30_27.jpeg,"[0.1328125, 0.20208333333333334, 0.1265625, 0.16805555555555557]","[0.621875, 0.21666666666666667, 0.13125, 0.14722222222222223]","[0.825, 0.21458333333333332, 0.15625, 0.1486111111111111]","[0.76640625, 0.37083333333333335, 0.1171875, 0.08611111111111111]","[0.159375, 0.5770833333333333, 0.146875, 0.19583333333333333]","[0.646484375, 0.5652777777777778, 0.10546875, 0.16944444444444445]",,,
lifecarehospital_icu_mon--212_2022_9_10_10_0_26.jpeg,"[0.121875, 0.19652777777777777, 0.1328125, 0.16805555555555557]","[0.635546875, 0.21388888888888888, 0.15234375, 0.15]","[0.837890625, 0.21388888888888888, 0.16328125, 0.14722222222222223]","[0.783203125, 0.3680555555555556, 0.13203125, 0.08888888888888889]","[0.14765625, 0.5770833333333333, 0.153125, 0.19305555555555556]","[0.64921875, 0.5673611111111111, 0.1015625, 0.17083333333333334]",,,
lifecarehospital_icu_mon--212_2022_9_10_9_30_15.jpeg,"[0.126953125, 0.20277777777777778, 0.10859375, 0.16111111111111112]","[0.629296875, 0.22361111111111112, 0.14609375, 0.1361111111111111]","[0.825390625, 0.22291666666666668, 0.15703125, 0.14027777777777778]","[0.766796875, 0.3701388888888889, 0.11484375, 0.08194444444444444]","[0.16328125, 0.5625, 0.14375, 0.17777777777777778]","[0.64609375, 0.5583333333333333, 0.1015625, 0.16111111111111112]",,,
lifecarehospital_icu_mon--216_2022_9_8_18_30_40.jpeg,"[0.13203125, 0.16597222222222222, 0.1203125, 0.18194444444444444]","[0.616015625, 0.16805555555555557, 0.14140625, 0.15555555555555556]","[0.808984375, 0.15625, 0.16015625, 0.16527777777777777]","[0.7453125, 0.33125, 0.115625, 0.09305555555555556]","[0.14765625, 0.5666666666666667, 0.1359375, 0.19444444444444445]","[0.6171875, 0.5444444444444444, 0.096875, 0.18055555555555555]",,,
lifecarehospital_icu_mon--216_2022_9_8_17_1_7.jpeg,"[0.14921875, 0.17708333333333334, 0.1171875, 0.17916666666666667]","[0.623046875, 0.16111111111111112, 0.13671875, 0.16111111111111112]","[0.810546875, 0.1451388888888889, 0.15703125, 0.16805555555555557]","[0.750390625, 0.32222222222222224, 0.11328125, 0.09166666666666666]","[0.195703125, 0.5805555555555556, 0.17109375, 0.19722222222222222]","[0.626171875, 0.5395833333333333, 0.09453125, 0.18194444444444444]",,,
lifecarehospital_icu_mon--212_2022_9_9_22_0_12.jpeg,"[0.12890625, 0.21875, 0.1296875, 0.15694444444444444]","[0.63828125, 0.23958333333333334, 0.14375, 0.13472222222222222]","[0.837109375, 0.24166666666666667, 0.16171875, 0.1388888888888889]","[0.77421875, 0.3854166666666667, 0.11875, 0.07916666666666666]","[0.137890625, 0.5701388888888889, 0.14921875, 0.18194444444444444]","[0.63984375, 0.5680555555555555, 0.1015625, 0.16111111111111112]",,,
lifecarehospital_icu_mon--216_2022_9_8_10_0_25.jpeg,"[0.141015625, 0.17430555555555555, 0.12109375, 0.18194444444444444]","[0.62265625, 0.175, 0.140625, 0.1638888888888889]","[0.816796875, 0.16805555555555557, 0.15859375, 0.1638888888888889]","[0.751953125, 0.34444444444444444, 0.10703125, 0.09444444444444444]","[0.1609375, 0.5840277777777778, 0.134375, 0.1986111111111111]","[0.63125, 0.5638888888888889, 0.1015625, 0.18611111111111112]",,,
lifecarehospital_icu_mon--212_2022_9_8_23_30_15.jpeg,"[0.190625, 0.1736111111111111, 0.134375, 0.16666666666666666]","[0.690234375, 0.1951388888888889, 0.12734375, 0.14027777777777778]","[0.8890625, 0.19791666666666666, 0.1609375, 0.14305555555555555]","[0.8234375, 0.34375, 0.1140625, 0.08194444444444444]","[0.18515625, 0.5430555555555555, 0.146875, 0.18611111111111112]","[0.687890625, 0.5347222222222222, 0.09921875, 0.16111111111111112]",,,
lifecarehospital_icu_mon--216_2022_9_8_11_0_25.jpeg,"[0.129296875, 0.17708333333333334, 0.10234375, 0.18194444444444444]","[0.60078125, 0.17916666666666667, 0.125, 0.16111111111111112]","[0.79765625, 0.16944444444444445, 0.1546875, 0.1638888888888889]","[0.737890625, 0.34652777777777777, 0.11171875, 0.09027777777777778]","[0.15625, 0.5888888888888889, 0.1296875, 0.2]","[0.61484375, 0.5659722222222222, 0.0953125, 0.18472222222222223]",,,
lifecarehospital_icu_mon--214_2022_9_9_3_0_48.jpeg,"[0.175, 0.1486111111111111, 0.13125, 0.1638888888888889]","[0.6578125, 0.19722222222222222, 0.140625, 0.14444444444444443]","[0.84296875, 0.20972222222222223, 0.1625, 0.14722222222222223]","[0.782421875, 0.3541666666666667, 0.13828125, 0.09166666666666666]","[0.19375, 0.5118055555555555, 0.1828125, 0.18472222222222223]","[0.63671875, 0.5298611111111111, 0.1359375, 0.16527777777777777]",,,
lifecarehospital_icu_mon--212_2022_9_10_13_30_24.jpeg,"[0.1421875, 0.2125, 0.1265625, 0.15833333333333333]","[0.637890625, 0.23541666666666666, 0.14609375, 0.14305555555555555]","[0.83671875, 0.23680555555555555, 0.1578125, 0.14027777777777778]","[0.778125, 0.3840277777777778, 0.115625, 0.08194444444444444]","[0.16640625, 0.5708333333333333, 0.1421875, 0.17777777777777778]","[0.655859375, 0.5701388888888889, 0.10390625, 0.1625]",,,
lifecarehospital_icu_mon--216_2022_9_7_22_0_25.jpeg,"[0.144921875, 0.17083333333333334, 0.12265625, 0.175]","[0.63046875, 0.1701388888888889, 0.1421875, 0.15694444444444444]","[0.826171875, 0.15833333333333333, 0.15859375, 0.1638888888888889]","[0.762890625, 0.3333333333333333, 0.11796875, 0.09166666666666666]","[0.19609375, 0.5763888888888888, 0.1796875, 0.19722222222222222]","[0.638671875, 0.5513888888888889, 0.09921875, 0.18055555555555555]",,,
lifecarehospital_icu_mon--216_2022_9_8_9_0_37.jpeg,"[0.153125, 0.18611111111111112, 0.1203125, 0.18055555555555555]","[0.62578125, 0.19166666666666668, 0.1234375, 0.15833333333333333]","[0.825390625, 0.18680555555555556, 0.15546875, 0.1597222222222222]","[0.773046875, 0.3597222222222222, 0.13671875, 0.09166666666666666]","[0.1984375, 0.5951388888888889, 0.175, 0.2013888888888889]","[0.63671875, 0.5784722222222223, 0.0953125, 0.18194444444444444]",,,
lifecarehospital_icu_mon--214_2022_9_9_5_0_58.jpeg,"[0.18828125, 0.14375, 0.1203125, 0.16527777777777777]","[0.66015625, 0.20208333333333334, 0.165625, 0.15138888888888888]","[0.862890625, 0.21736111111111112, 0.19453125, 0.15416666666666667]","[0.784765625, 0.35833333333333334, 0.13203125, 0.08611111111111111]","[0.1734375, 0.5069444444444444, 0.14375, 0.18611111111111112]","[0.6421875, 0.5319444444444444, 0.096875, 0.1638888888888889]",,,
lifecarehospital_icu_mon--214_2022_9_11_15_30_14.jpeg,"[0.198828125, 0.1451388888888889, 0.15859375, 0.1763888888888889]","[0.639453125, 0.2152777777777778, 0.13671875, 0.15833333333333333]","[0.823046875, 0.23819444444444443, 0.16171875, 0.1625]","[0.753515625, 0.3819444444444444, 0.11328125, 0.09166666666666666]","[0.150390625, 0.51875, 0.14765625, 0.1986111111111111]","[0.620703125, 0.5611111111111111, 0.13046875, 0.175]",,,
lifecarehospital_icu_mon--212_2022_9_9_4_0_24.jpeg,"[0.166015625, 0.2076388888888889, 0.13203125, 0.15694444444444444]","[0.6625, 0.23541666666666666, 0.125, 0.13472222222222222]","[0.861328125, 0.2388888888888889, 0.16171875, 0.13333333333333333]","[0.79453125, 0.38125, 0.1140625, 0.07916666666666666]","[0.162890625, 0.5631944444444444, 0.14921875, 0.1763888888888889]","[0.659765625, 0.5590277777777778, 0.10234375, 0.1597222222222222]",,,
lifecarehospital_icu_mon--216_2022_9_8_17_30_48.jpeg,"[0.144921875, 0.14375, 0.15859375, 0.19027777777777777]","[0.597265625, 0.14375, 0.14140625, 0.17083333333333334]","[0.7875, 0.1375, 0.1578125, 0.17222222222222222]","[0.726171875, 0.31875, 0.11328125, 0.09583333333333334]","[0.164453125, 0.5763888888888888, 0.17578125, 0.21388888888888888]","[0.604296875, 0.5479166666666667, 0.12265625, 0.19583333333333333]",,,
lifecarehospital_icu_mon--212_2022_9_10_10_30_15.jpeg,"[0.1390625, 0.2076388888888889, 0.1296875, 0.1597222222222222]","[0.63046875, 0.22569444444444445, 0.146875, 0.14305555555555555]","[0.82734375, 0.2263888888888889, 0.159375, 0.14444444444444443]","[0.778125, 0.3763888888888889, 0.134375, 0.08611111111111111]","[0.16796875, 0.5673611111111111, 0.1453125, 0.18472222222222223]","[0.655078125, 0.5638888888888889, 0.12890625, 0.1638888888888889]",,,
lifecarehospital_icu_mon--212_2022_9_9_8_30_14.jpeg,"[0.18203125, 0.1986111111111111, 0.13125, 0.1638888888888889]","[0.675, 0.2222222222222222, 0.125, 0.1388888888888889]","[0.871484375, 0.22569444444444445, 0.15859375, 0.13472222222222222]","[0.801953125, 0.3701388888888889, 0.10546875, 0.08194444444444444]","[0.18046875, 0.5673611111111111, 0.146875, 0.1875]","[0.67265625, 0.5583333333333333, 0.1015625, 0.1638888888888889]",,,
lifecarehospital_icu_mon--214_2022_9_9_19_30_28.jpeg,"[0.1828125, 0.15, 0.1203125, 0.16666666666666666]","[0.618359375, 0.20902777777777778, 0.11953125, 0.14583333333333334]","[0.778515625, 0.2263888888888889, 0.13203125, 0.14722222222222223]","[0.7203125, 0.36944444444444446, 0.0984375, 0.08611111111111111]","[0.16796875, 0.5166666666666667, 0.1296875, 0.18611111111111112]","[0.600390625, 0.5444444444444444, 0.08671875, 0.16111111111111112]",,,
lifecarehospital_icu_mon--212_2022_9_10_11_30_26.jpeg,"[0.136328125, 0.20555555555555555, 0.12421875, 0.1638888888888889]","[0.629296875, 0.22291666666666668, 0.14296875, 0.14305555555555555]","[0.826171875, 0.22569444444444445, 0.15859375, 0.14583333333333334]","[0.765234375, 0.3784722222222222, 0.11328125, 0.08472222222222223]","[0.15859375, 0.5777777777777777, 0.14375, 0.18333333333333332]","[0.64296875, 0.5694444444444444, 0.1015625, 0.16944444444444445]",,,
lifecarehospital_icu_mon--212_2022_9_7_15_0_24.jpeg,"[0.16953125, 0.2013888888888889, 0.1109375, 0.15555555555555556]","[0.64921875, 0.22916666666666666, 0.10625, 0.13055555555555556]","[0.8609375, 0.23541666666666666, 0.15625, 0.13472222222222222]","[0.798828125, 0.37430555555555556, 0.11484375, 0.08194444444444444]","[0.17890625, 0.5576388888888889, 0.15, 0.17916666666666667]","[0.669921875, 0.5555555555555556, 0.12578125, 0.15555555555555556]",,,
lifecarehospital_icu_mon--214_2022_9_10_11_30_39.jpeg,"[0.216796875, 0.12708333333333333, 0.11796875, 0.1597222222222222]","[0.675, 0.18263888888888888, 0.134375, 0.14305555555555555]","[0.844921875, 0.19722222222222222, 0.15234375, 0.14166666666666666]","[0.781640625, 0.33819444444444446, 0.12578125, 0.08194444444444444]","[0.18125, 0.4895833333333333, 0.1390625, 0.18472222222222223]","[0.636328125, 0.5145833333333333, 0.08984375, 0.15694444444444444]",,,
lifecarehospital_icu_mon--214_2022_9_9_12_30_28.jpeg,"[0.2015625, 0.15416666666666667, 0.125, 0.15833333333333333]","[0.66875, 0.19930555555555557, 0.134375, 0.14027777777777778]","[0.848046875, 0.21041666666666667, 0.15859375, 0.14027777777777778]","[0.78515625, 0.34930555555555554, 0.125, 0.08194444444444444]","[0.187890625, 0.5020833333333333, 0.13671875, 0.1763888888888889]","[0.649609375, 0.5173611111111112, 0.09921875, 0.1597222222222222]",,,
lifecarehospital_icu_mon--216_2022_9_8_14_5_14.jpeg,"[0.13203125, 0.17430555555555555, 0.121875, 0.1763888888888889]","[0.614453125, 0.16875, 0.14296875, 0.1625]","[0.805078125, 0.16041666666666668, 0.16015625, 0.16527777777777777]","[0.741796875, 0.3333333333333333, 0.11796875, 0.09444444444444444]","[0.174609375, 0.5763888888888888, 0.17578125, 0.2]","[0.61484375, 0.5513888888888889, 0.096875, 0.18055555555555555]",,,
lifecarehospital_icu_mon--212_2022_9_8_20_0_35.jpeg,"[0.196484375, 0.1625, 0.12734375, 0.17222222222222222]","[0.67890625, 0.16180555555555556, 0.1203125, 0.14583333333333334]","[0.873046875, 0.15694444444444444, 0.15703125, 0.14722222222222223]","[0.8078125, 0.3159722222222222, 0.115625, 0.09027777777777778]","[0.190234375, 0.5597222222222222, 0.14765625, 0.20555555555555555]","[0.675390625, 0.5243055555555556, 0.12421875, 0.1763888888888889]",,,
lifecarehospital_icu_mon--212_2022_9_10_11_0_12.jpeg,"[0.14453125, 0.21388888888888888, 0.125, 0.1638888888888889]","[0.63515625, 0.22291666666666668, 0.14375, 0.14027777777777778]","[0.83046875, 0.22013888888888888, 0.15625, 0.14305555555555555]","[0.771484375, 0.3736111111111111, 0.11171875, 0.08333333333333333]","[0.16796875, 0.5805555555555556, 0.14375, 0.18888888888888888]","[0.65078125, 0.5659722222222222, 0.1015625, 0.17083333333333334]",,,
lifecarehospital_icu_mon--212_2022_9_8_15_0_22.jpeg,"[0.166796875, 0.21736111111111112, 0.13359375, 0.1625]","[0.66484375, 0.2298611111111111, 0.115625, 0.14305555555555555]","[0.87265625, 0.22777777777777777, 0.159375, 0.14166666666666666]","[0.806640625, 0.37916666666666665, 0.11328125, 0.08333333333333333]","[0.169921875, 0.5951388888888889, 0.15234375, 0.19305555555555556]","[0.67421875, 0.5729166666666666, 0.1, 0.16527777777777777]",,,
lifecarehospital_icu_mon--212_2022_9_9_20_0_12.jpeg,"[0.138671875, 0.2111111111111111, 0.12734375, 0.15833333333333333]","[0.637109375, 0.22777777777777777, 0.14140625, 0.1388888888888889]","[0.83046875, 0.22916666666666666, 0.1578125, 0.1388888888888889]","[0.7640625, 0.37430555555555556, 0.10625, 0.08194444444444444]","[0.15390625, 0.5708333333333333, 0.14375, 0.18055555555555555]","[0.64140625, 0.5604166666666667, 0.0984375, 0.1625]",,,
lifecarehospital_icu_mon--214_2022_9_9_10_30_27.jpeg,"[0.188671875, 0.15833333333333333, 0.12421875, 0.16111111111111112]","[0.650390625, 0.2013888888888889, 0.13203125, 0.1388888888888889]","[0.826171875, 0.21458333333333332, 0.15546875, 0.14305555555555555]","[0.77109375, 0.34930555555555554, 0.1296875, 0.08194444444444444]","[0.210546875, 0.5090277777777777, 0.17578125, 0.18472222222222223]","[0.633984375, 0.5236111111111111, 0.09453125, 0.15833333333333333]",,,
lifecarehospital_icu_mon--212_2022_9_7_17_0_12.jpeg,"[0.1265625, 0.23055555555555557, 0.1296875, 0.15555555555555556]","[0.604296875, 0.24791666666666667, 0.11328125, 0.13472222222222222]","[0.828125, 0.24722222222222223, 0.1578125, 0.1388888888888889]","[0.766796875, 0.3923611111111111, 0.11796875, 0.08194444444444444]","[0.14609375, 0.5840277777777778, 0.146875, 0.17916666666666667]","[0.640234375, 0.5743055555555555, 0.10390625, 0.15416666666666667]",,,
lifecarehospital_icu_mon--212_2022_9_9_6_0_12.jpeg,"[0.19453125, 0.2, 0.1328125, 0.16111111111111112]","[0.69296875, 0.22777777777777777, 0.125, 0.14166666666666666]","[0.891015625, 0.22916666666666666, 0.16328125, 0.14444444444444443]","[0.815234375, 0.37569444444444444, 0.10703125, 0.08472222222222223]","[0.184765625, 0.5680555555555555, 0.15078125, 0.18888888888888888]","[0.68046875, 0.5638888888888889, 0.1015625, 0.1638888888888889]",,,
lifecarehospital_icu_mon--214_2022_9_9_13_0_39.jpeg,"[0.187109375, 0.13680555555555557, 0.12734375, 0.1597222222222222]","[0.6546875, 0.1798611111111111, 0.1296875, 0.13472222222222222]","[0.833203125, 0.1909722222222222, 0.15546875, 0.14027777777777778]","[0.774609375, 0.33055555555555555, 0.13203125, 0.08055555555555556]","[0.166015625, 0.48680555555555555, 0.14140625, 0.1736111111111111]","[0.63125, 0.49930555555555556, 0.0953125, 0.15694444444444444]",,,
lifecarehospital_icu_mon--212_2022_9_9_7_0_12.jpeg,"[0.173046875, 0.21597222222222223, 0.13671875, 0.1597222222222222]","[0.671484375, 0.24375, 0.12734375, 0.14305555555555555]","[0.8703125, 0.24791666666666667, 0.1578125, 0.14305555555555555]","[0.803125, 0.3923611111111111, 0.1171875, 0.07916666666666666]","[0.162890625, 0.5784722222222223, 0.15234375, 0.18472222222222223]","[0.665625, 0.5784722222222223, 0.134375, 0.1597222222222222]",,,
lifecarehospital_icu_mon--214_2022_9_9_11_0_25.jpeg,"[0.194140625, 0.15208333333333332, 0.13359375, 0.1597222222222222]","[0.671484375, 0.19791666666666666, 0.13828125, 0.14027777777777778]","[0.855078125, 0.21319444444444444, 0.16484375, 0.14583333333333334]","[0.78984375, 0.3472222222222222, 0.1390625, 0.08333333333333333]","[0.20390625, 0.4965277777777778, 0.1828125, 0.1763888888888889]","[0.643359375, 0.5152777777777777, 0.09921875, 0.15555555555555556]",,,
lifecarehospital_icu_mon--212_2022_9_10_5_0_13.jpeg,"[0.126953125, 0.22013888888888888, 0.12734375, 0.1597222222222222]","[0.62265625, 0.24791666666666667, 0.14375, 0.14305555555555555]","[0.821875, 0.2534722222222222, 0.1578125, 0.14305555555555555]","[0.76328125, 0.3951388888888889, 0.115625, 0.08194444444444444]","[0.15234375, 0.5701388888888889, 0.146875, 0.18194444444444444]","[0.6421875, 0.575, 0.1015625, 0.16111111111111112]",,,
lifecarehospital_icu_mon--214_2022_9_10_10_0_53.jpeg,"[0.211328125, 0.09930555555555555, 0.12265625, 0.16805555555555557]","[0.67265625, 0.1625, 0.1328125, 0.14722222222222223]","[0.8546875, 0.1798611111111111, 0.178125, 0.15138888888888888]","[0.78046875, 0.3229166666666667, 0.1265625, 0.0875]","[0.17578125, 0.4708333333333333, 0.146875, 0.19166666666666668]","[0.634375, 0.4986111111111111, 0.0921875, 0.16111111111111112]",,,
lifecarehospital_icu_mon--216_2022_9_8_16_30_39.jpeg,"[0.18125, 0.1673611111111111, 0.1578125, 0.19305555555555556]","[0.635546875, 0.14652777777777778, 0.13984375, 0.17083333333333334]","[0.825390625, 0.13194444444444445, 0.15859375, 0.17777777777777778]","[0.763671875, 0.3125, 0.11640625, 0.09722222222222222]","[0.200390625, 0.5888888888888889, 0.17734375, 0.20555555555555555]","[0.640625, 0.5409722222222222, 0.1265625, 0.19305555555555556]",,,
lifecarehospital_icu_mon--216_2022_9_7_21_30_37.jpeg,"[0.144140625, 0.175, 0.12265625, 0.18055555555555555]","[0.629296875, 0.1673611111111111, 0.14140625, 0.15694444444444444]","[0.817578125, 0.15902777777777777, 0.14765625, 0.1625]","[0.764453125, 0.3326388888888889, 0.11796875, 0.09583333333333334]","[0.167578125, 0.5819444444444445, 0.13515625, 0.19444444444444445]","[0.63984375, 0.55, 0.1, 0.18611111111111112]",,,
lifecarehospital_icu_mon--212_2022_9_9_1_0_24.jpeg,"[0.19296875, 0.1909722222222222, 0.1296875, 0.1625]","[0.695703125, 0.20902777777777778, 0.12890625, 0.14305555555555555]","[0.895703125, 0.21041666666666667, 0.16171875, 0.14305555555555555]","[0.82890625, 0.3597222222222222, 0.1171875, 0.08611111111111111]","[0.18515625, 0.5673611111111111, 0.1484375, 0.1875]","[0.694921875, 0.5527777777777778, 0.13671875, 0.16666666666666666]",,,
lifecarehospital_icu_mon--212_2022_9_8_12_30_15.jpeg,"[0.14375, 0.2076388888888889, 0.134375, 0.1597222222222222]","[0.643359375, 0.23680555555555555, 0.12734375, 0.14305555555555555]","[0.842578125, 0.24166666666666667, 0.15703125, 0.14166666666666666]","[0.779296875, 0.38680555555555557, 0.10703125, 0.08194444444444444]","[0.15703125, 0.575, 0.15, 0.18888888888888888]","[0.659375, 0.5729166666666666, 0.1328125, 0.15694444444444444]",,,
lifecarehospital_icu_mon--212_2022_9_9_23_30_15.jpeg,"[0.135546875, 0.20555555555555555, 0.12890625, 0.1638888888888889]","[0.64140625, 0.23333333333333334, 0.140625, 0.14166666666666666]","[0.840625, 0.2388888888888889, 0.159375, 0.14166666666666666]","[0.77890625, 0.38680555555555557, 0.1203125, 0.08472222222222223]","[0.151171875, 0.5708333333333333, 0.14609375, 0.18611111111111112]","[0.649609375, 0.5729166666666666, 0.09921875, 0.16527777777777777]",,,
lifecarehospital_icu_mon--214_2022_9_9_5_30_28.jpeg,"[0.175, 0.15486111111111112, 0.125, 0.1625]","[0.63984375, 0.20972222222222223, 0.134375, 0.14722222222222223]","[0.815625, 0.22847222222222222, 0.15, 0.15138888888888888]","[0.759765625, 0.36944444444444446, 0.13203125, 0.08611111111111111]","[0.16171875, 0.5111111111111111, 0.1375, 0.18055555555555555]","[0.6203125, 0.5430555555555555, 0.096875, 0.1638888888888889]",,,
