image_name,HR,SBP,DBP,MAP,SPO2,RR,HR_W,RR_W,SPO2_W
hcgranchi_sicu_mon--326_2022_11_23_4_31_36.jpeg,"[0.72734375, 0.10833333333333334, 0.0625, 0.08055555555555556]","[0.725, 0.20694444444444443, 0.0578125, 0.06666666666666667]","[0.818359375, 0.20555555555555555, 0.04609375, 0.05555555555555555]","[0.912890625, 0.19791666666666666, 0.03359375, 0.04027777777777778]","[0.727734375, 0.41597222222222224, 0.06796875, 0.08194444444444444]","[0.728125, 0.5166666666666667, 0.05625, 0.08611111111111111]","[0.32578125, 0.2861111111111111, 0.615625, 0.09166666666666666]","[0.324609375, 0.5027777777777778, 0.61796875, 0.08055555555555556]","[0.322265625, 0.4166666666666667, 0.61796875, 0.08611111111111111]"
hcgranchi_sicu_mon--326_2022_11_11_10_0_44.jpeg,"[0.790625, 0.16666666666666666, 0.0625, 0.09444444444444444]","[0.778515625, 0.2791666666666667, 0.04453125, 0.06666666666666667]","[0.882421875, 0.28541666666666665, 0.04140625, 0.06527777777777778]","[0.980078125, 0.2763888888888889, 0.02578125, 0.03888888888888889]","[0.7828125, 0.5347222222222222, 0.0625, 0.09444444444444444]","[0.778125, 0.65625, 0.05, 0.09861111111111111]","[0.368359375, 0.3770833333333333, 0.61328125, 0.10972222222222222]","[0.347265625, 0.6180555555555556, 0.59296875, 0.06666666666666667]","[0.3375, 0.5291666666666667, 0.61875, 0.08055555555555556]"
hcgranchi_sicu_mon--326_2022_11_13_21_0_34.jpeg,"[0.791796875, 0.16805555555555557, 0.07578125, 0.1]","[0.778515625, 0.28194444444444444, 0.05546875, 0.06388888888888888]","[0.876171875, 0.2861111111111111, 0.05078125, 0.07222222222222222]","[0.971875, 0.27847222222222223, 0.028125, 0.04027777777777778]","[0.785546875, 0.5298611111111111, 0.08515625, 0.09583333333333334]","[0.767578125, 0.6506944444444445, 0.05390625, 0.09861111111111111]","[0.3484375, 0.38055555555555554, 0.65, 0.10277777777777777]","[0.344140625, 0.6291666666666667, 0.65546875, 0.09166666666666666]","[0.344140625, 0.5270833333333333, 0.66015625, 0.09861111111111111]"
hcgranchi_sicu_mon--326_2022_11_11_11_0_32.jpeg,"[0.7921875, 0.16180555555555556, 0.065625, 0.10138888888888889]","[0.78984375, 0.2763888888888889, 0.059375, 0.07222222222222222]","[0.8859375, 0.2798611111111111, 0.0484375, 0.07361111111111111]","[0.983203125, 0.2708333333333333, 0.02578125, 0.030555555555555555]","[0.8, 0.525, 0.0859375, 0.1]","[0.783984375, 0.6513888888888889, 0.05859375, 0.10277777777777777]","[0.35078125, 0.3819444444444444, 0.5609375, 0.12777777777777777]","[0.3359375, 0.63125, 0.5875, 0.08472222222222223]","[0.350390625, 0.5222222222222223, 0.61640625, 0.09166666666666666]"
hcgranchi_sicu_mon--326_2022_11_12_0_30_33.jpeg,"[0.792578125, 0.17430555555555555, 0.08046875, 0.10138888888888889]","[0.777734375, 0.2902777777777778, 0.05546875, 0.06111111111111111]","[0.873046875, 0.29097222222222224, 0.03984375, 0.05694444444444444]","[0.9671875, 0.28402777777777777, 0.0296875, 0.0375]","[0.78359375, 0.5451388888888888, 0.078125, 0.10416666666666667]",,"[0.35546875, 0.3923611111111111, 0.6703125, 0.10416666666666667]","[0.36171875, 0.6458333333333334, 0.61875, 0.06944444444444445]","[0.357421875, 0.5465277777777777, 0.63359375, 0.08194444444444444]"
hcgranchi_sicu_mon--326_2022_11_19_9_30_44.jpeg,"[0.763671875, 0.175, 0.06796875, 0.09722222222222222]","[0.75703125, 0.28958333333333336, 0.0546875, 0.059722222222222225]","[0.85625, 0.28541666666666665, 0.0375, 0.059722222222222225]","[0.953515625, 0.2701388888888889, 0.01953125, 0.034722222222222224]","[0.773828125, 0.5451388888888888, 0.08203125, 0.09861111111111111]","[0.763671875, 0.6708333333333333, 0.06484375, 0.09722222222222222]","[0.34375, 0.42916666666666664, 0.6109375, 0.09722222222222222]","[0.33984375, 0.68125, 0.5625, 0.07083333333333333]","[0.342578125, 0.58125, 0.53671875, 0.0875]"
hcgranchi_sicu_mon--326_2022_11_11_4_0_32.jpeg,"[0.796484375, 0.15208333333333332, 0.07265625, 0.09583333333333334]","[0.792578125, 0.25555555555555554, 0.05859375, 0.06388888888888888]","[0.888671875, 0.25972222222222224, 0.04609375, 0.06388888888888888]","[0.9859375, 0.25416666666666665, 0.025, 0.041666666666666664]","[0.804296875, 0.4875, 0.08359375, 0.09166666666666666]","[0.786328125, 0.5986111111111111, 0.05078125, 0.08611111111111111]","[0.35625, 0.34375, 0.6859375, 0.10416666666666667]","[0.3546875, 0.575, 0.6765625, 0.08888888888888889]","[0.355859375, 0.47847222222222224, 0.68046875, 0.08194444444444444]"
hcgranchi_sicu_mon--326_2022_11_14_4_30_33.jpeg,"[0.791796875, 0.15138888888888888, 0.06640625, 0.09722222222222222]","[0.787890625, 0.2534722222222222, 0.05078125, 0.07083333333333333]","[0.883984375, 0.2548611111111111, 0.04453125, 0.06527777777777778]","[0.981640625, 0.25277777777777777, 0.02265625, 0.041666666666666664]","[0.797265625, 0.4847222222222222, 0.08359375, 0.1]","[0.778125, 0.5958333333333333, 0.0515625, 0.09722222222222222]","[0.353125, 0.3423611111111111, 0.56875, 0.09305555555555556]","[0.359375, 0.5798611111111112, 0.54375, 0.0875]","[0.3265625, 0.46597222222222223, 0.60625, 0.10138888888888889]"
hcgranchi_sicu_mon--326_2022_11_11_0_0_32.jpeg,"[0.784375, 0.1451388888888889, 0.0625, 0.09305555555555556]","[0.784765625, 0.25416666666666665, 0.05859375, 0.06111111111111111]","[0.8796875, 0.25277777777777777, 0.040625, 0.06111111111111111]",,"[0.7921875, 0.5027777777777778, 0.078125, 0.09444444444444444]","[0.776953125, 0.6215277777777778, 0.05078125, 0.09027777777777778]","[0.350390625, 0.3611111111111111, 0.65546875, 0.1]","[0.350390625, 0.6104166666666667, 0.63046875, 0.06805555555555555]","[0.364453125, 0.50625, 0.67421875, 0.09027777777777778]"
hcgranchi_sicu_mon--326_2022_11_22_17_0_57.jpeg,"[0.713671875, 0.0875, 0.06171875, 0.08333333333333333]","[0.7125, 0.19305555555555556, 0.0515625, 0.05555555555555555]","[0.803515625, 0.1909722222222222, 0.03828125, 0.05694444444444444]","[0.8953125, 0.18333333333333332, 0.025, 0.03611111111111111]","[0.717578125, 0.4236111111111111, 0.06640625, 0.09166666666666666]","[0.71328125, 0.5361111111111111, 0.053125, 0.1]","[0.3359375, 0.29444444444444445, 0.5578125, 0.08333333333333333]","[0.3421875, 0.5298611111111111, 0.51875, 0.06805555555555555]","[0.3390625, 0.4340277777777778, 0.565625, 0.10138888888888889]"
hcgranchi_sicu_mon--326_2022_11_22_9_32_7.jpeg,"[0.70859375, 0.09305555555555556, 0.0640625, 0.09166666666666666]",,,"[0.821484375, 0.2, 0.04140625, 0.058333333333333334]","[0.730078125, 0.4222222222222222, 0.07890625, 0.08888888888888889]","[0.718359375, 0.5291666666666667, 0.05546875, 0.08611111111111111]","[0.31953125, 0.28958333333333336, 0.61875, 0.09861111111111111]","[0.32109375, 0.5104166666666666, 0.6140625, 0.08472222222222223]","[0.31953125, 0.41388888888888886, 0.6140625, 0.09444444444444444]"
hcgranchi_sicu_mon--326_2022_11_15_18_0_25.jpeg,"[0.775390625, 0.14791666666666667, 0.07890625, 0.09027777777777778]","[0.758203125, 0.2638888888888889, 0.05078125, 0.05555555555555555]","[0.85703125, 0.26458333333333334, 0.04375, 0.06527777777777778]","[0.948828125, 0.24930555555555556, 0.02578125, 0.04027777777777778]","[0.762109375, 0.5222222222222223, 0.06796875, 0.09166666666666666]",,"[0.33046875, 0.38819444444444445, 0.64375, 0.10416666666666667]","[0.337109375, 0.64375, 0.65859375, 0.0763888888888889]","[0.337109375, 0.54375, 0.65859375, 0.09027777777777778]"
hcgranchi_sicu_mon--326_2022_11_22_1_30_56.jpeg,"[0.72734375, 0.12777777777777777, 0.06875, 0.09166666666666666]","[0.724609375, 0.23194444444444445, 0.05390625, 0.06388888888888888]","[0.82265625, 0.23541666666666666, 0.05, 0.06805555555555555]","[0.912890625, 0.22708333333333333, 0.02890625, 0.04027777777777778]",,"[0.72890625, 0.5694444444444444, 0.05625, 0.09444444444444444]","[0.31796875, 0.3173611111111111, 0.603125, 0.09861111111111111]","[0.31796875, 0.5395833333333333, 0.6140625, 0.10694444444444444]",
hcgranchi_sicu_mon--326_2022_11_18_23_0_21.jpeg,"[0.78046875, 0.17708333333333334, 0.0640625, 0.09027777777777778]","[0.776953125, 0.2951388888888889, 0.04921875, 0.07083333333333333]","[0.87578125, 0.29097222222222224, 0.040625, 0.059722222222222225]","[0.976953125, 0.28125, 0.02890625, 0.0375]","[0.790234375, 0.5416666666666666, 0.08046875, 0.1]","[0.773046875, 0.6652777777777777, 0.06171875, 0.09444444444444444]","[0.35859375, 0.40347222222222223, 0.6625, 0.10694444444444444]","[0.362109375, 0.65, 0.61171875, 0.058333333333333334]","[0.363671875, 0.5381944444444444, 0.63828125, 0.10416666666666667]"
hcgranchi_sicu_mon--326_2022_11_14_5_30_33.jpeg,"[0.798046875, 0.14027777777777778, 0.07421875, 0.09444444444444444]","[0.78671875, 0.24791666666666667, 0.0546875, 0.05694444444444444]","[0.882421875, 0.24861111111111112, 0.03671875, 0.058333333333333334]","[0.977734375, 0.2423611111111111, 0.02578125, 0.0375]","[0.794921875, 0.48125, 0.08046875, 0.10138888888888889]","[0.779296875, 0.5972222222222222, 0.04453125, 0.1]","[0.35234375, 0.34305555555555556, 0.625, 0.09166666666666666]","[0.353125, 0.5833333333333334, 0.5890625, 0.075]","[0.36171875, 0.4777777777777778, 0.6390625, 0.09166666666666666]"
hcgranchi_sicu_mon--326_2022_11_12_14_31_16.jpeg,"[0.78671875, 0.16319444444444445, 0.0703125, 0.09305555555555556]","[0.776171875, 0.2659722222222222, 0.04921875, 0.059722222222222225]","[0.880859375, 0.2743055555555556, 0.04140625, 0.059722222222222225]","[0.975390625, 0.2659722222222222, 0.02265625, 0.029166666666666667]","[0.788671875, 0.5, 0.08046875, 0.1]","[0.7703125, 0.6125, 0.046875, 0.09444444444444444]","[0.358203125, 0.3625, 0.52890625, 0.1]","[0.336328125, 0.5902777777777778, 0.54296875, 0.075]","[0.3109375, 0.4909722222222222, 0.553125, 0.0875]"
hcgranchi_sicu_mon--326_2022_11_15_0_0_22.jpeg,"[0.787109375, 0.15, 0.08359375, 0.09166666666666666]","[0.772265625, 0.2534722222222222, 0.05390625, 0.06805555555555555]",,"[0.961328125, 0.24791666666666667, 0.03046875, 0.0375]",,,"[0.341796875, 0.35694444444444445, 0.63828125, 0.11666666666666667]","[0.35, 0.5791666666666667, 0.6484375, 0.08888888888888889]","[0.348828125, 0.4826388888888889, 0.65078125, 0.08472222222222223]"
hcgranchi_sicu_mon--326_2022_11_19_9_0_33.jpeg,"[0.7671875, 0.1736111111111111, 0.0734375, 0.09722222222222222]","[0.762890625, 0.2923611111111111, 0.04765625, 0.06527777777777778]","[0.86328125, 0.28541666666666665, 0.0359375, 0.07083333333333333]","[0.9609375, 0.27152777777777776, 0.021875, 0.0375]","[0.780078125, 0.5472222222222223, 0.07890625, 0.09444444444444444]","[0.764453125, 0.6756944444444445, 0.07109375, 0.09861111111111111]","[0.346875, 0.4215277777777778, 0.6703125, 0.07361111111111111]","[0.34296875, 0.6840277777777778, 0.659375, 0.0625]","[0.352734375, 0.5694444444444444, 0.64765625, 0.09444444444444444]"
hcgranchi_sicu_mon--326_2022_11_14_6_32_53.jpeg,"[0.796484375, 0.15555555555555556, 0.07734375, 0.10277777777777777]","[0.78671875, 0.2652777777777778, 0.0546875, 0.06111111111111111]","[0.88515625, 0.26805555555555555, 0.0421875, 0.06944444444444445]","[0.982421875, 0.2569444444444444, 0.02421875, 0.03888888888888889]","[0.78359375, 0.5131944444444444, 0.0640625, 0.09305555555555556]","[0.780859375, 0.6354166666666666, 0.05234375, 0.10138888888888889]","[0.359765625, 0.37083333333333335, 0.62578125, 0.09722222222222222]","[0.341015625, 0.6208333333333333, 0.52578125, 0.09444444444444444]","[0.360546875, 0.5180555555555556, 0.65859375, 0.08333333333333333]"
hcgranchi_sicu_mon--326_2022_11_19_11_1_31.jpeg,"[0.784375, 0.17847222222222223, 0.0828125, 0.09305555555555556]","[0.768359375, 0.2916666666666667, 0.04921875, 0.06111111111111111]","[0.865234375, 0.2923611111111111, 0.03359375, 0.059722222222222225]","[0.96484375, 0.27847222222222223, 0.025, 0.034722222222222224]","[0.76953125, 0.5493055555555556, 0.06875, 0.09861111111111111]","[0.76796875, 0.6652777777777777, 0.06875, 0.09444444444444444]","[0.346875, 0.425, 0.6515625, 0.07777777777777778]","[0.334765625, 0.6652777777777777, 0.58515625, 0.09444444444444444]","[0.34375, 0.5666666666666667, 0.6234375, 0.07222222222222222]"
hcgranchi_sicu_mon--326_2022_11_12_8_30_22.jpeg,"[0.790234375, 0.17083333333333334, 0.08359375, 0.1]","[0.771875, 0.28125, 0.05, 0.059722222222222225]","[0.87265625, 0.2798611111111111, 0.040625, 0.0625]","[0.96953125, 0.2722222222222222, 0.021875, 0.03888888888888889]","[0.78359375, 0.53125, 0.0828125, 0.09861111111111111]","[0.76640625, 0.6527777777777778, 0.0640625, 0.1]","[0.3375, 0.38680555555555557, 0.6015625, 0.08194444444444444]","[0.335546875, 0.6458333333333334, 0.61171875, 0.075]","[0.330078125, 0.54375, 0.61015625, 0.0875]"
hcgranchi_sicu_mon--326_2022_11_15_8_30_22.jpeg,"[0.77734375, 0.15069444444444444, 0.0765625, 0.09583333333333334]","[0.769140625, 0.26319444444444445, 0.05546875, 0.06805555555555555]","[0.86328125, 0.25833333333333336, 0.0453125, 0.06666666666666667]","[0.961328125, 0.24444444444444444, 0.03046875, 0.041666666666666664]","[0.782421875, 0.5166666666666667, 0.08359375, 0.09444444444444444]","[0.7671875, 0.6402777777777777, 0.053125, 0.09444444444444444]","[0.34375, 0.39444444444444443, 0.65625, 0.12222222222222222]","[0.34375, 0.6472222222222223, 0.6625, 0.09444444444444444]","[0.34140625, 0.5395833333333333, 0.6609375, 0.10694444444444444]"
hcgranchi_sicu_mon--326_2022_11_22_10_31_20.jpeg,"[0.705078125, 0.09583333333333334, 0.05234375, 0.08888888888888889]","[0.714453125, 0.1986111111111111, 0.06015625, 0.058333333333333334]","[0.802734375, 0.19722222222222222, 0.03828125, 0.06111111111111111]","[0.8921875, 0.18888888888888888, 0.025, 0.03333333333333333]","[0.729296875, 0.42430555555555555, 0.07890625, 0.09027777777777778]","[0.71875, 0.5333333333333333, 0.0546875, 0.09166666666666666]","[0.318359375, 0.2986111111111111, 0.56796875, 0.08611111111111111]","[0.317578125, 0.5256944444444445, 0.59140625, 0.059722222222222225]","[0.3203125, 0.43125, 0.60625, 0.0763888888888889]"
hcgranchi_sicu_mon--326_2022_11_16_10_32_29.jpeg,"[0.778515625, 0.1375, 0.06796875, 0.09166666666666666]","[0.78125, 0.25, 0.059375, 0.06944444444444445]","[0.878515625, 0.24722222222222223, 0.04296875, 0.06111111111111111]","[0.97578125, 0.2361111111111111, 0.0234375, 0.030555555555555555]","[0.78125, 0.5041666666666667, 0.06875, 0.09166666666666666]","[0.779296875, 0.6215277777777778, 0.05234375, 0.09305555555555556]","[0.355859375, 0.3611111111111111, 0.66953125, 0.09722222222222222]","[0.382421875, 0.6138888888888889, 0.59296875, 0.08611111111111111]","[0.364453125, 0.5104166666666666, 0.60078125, 0.08472222222222223]"
hcgranchi_sicu_mon--326_2022_11_12_23_1_15.jpeg,"[0.784375, 0.17222222222222222, 0.0640625, 0.09444444444444444]","[0.77890625, 0.28541666666666665, 0.05625, 0.0625]","[0.880078125, 0.29097222222222224, 0.04140625, 0.07083333333333333]","[0.9765625, 0.28680555555555554, 0.021875, 0.04027777777777778]","[0.788671875, 0.54375, 0.07734375, 0.10694444444444444]","[0.768359375, 0.6708333333333333, 0.04921875, 0.1]","[0.32265625, 0.38055555555555554, 0.5796875, 0.10277777777777777]","[0.3578125, 0.6534722222222222, 0.5765625, 0.08194444444444444]","[0.36015625, 0.5465277777777777, 0.596875, 0.11527777777777778]"
hcgranchi_sicu_mon--326_2022_11_13_22_0_33.jpeg,"[0.8, 0.1638888888888889, 0.078125, 0.09444444444444444]","[0.775390625, 0.2763888888888889, 0.04453125, 0.06111111111111111]","[0.880078125, 0.2777777777777778, 0.04296875, 0.06666666666666667]","[0.976171875, 0.26805555555555555, 0.02265625, 0.03888888888888889]","[0.793359375, 0.5333333333333333, 0.08046875, 0.09444444444444444]","[0.7765625, 0.6583333333333333, 0.0515625, 0.1]","[0.35078125, 0.4, 0.68125, 0.10833333333333334]","[0.333984375, 0.6513888888888889, 0.58984375, 0.11666666666666667]","[0.351953125, 0.5319444444444444, 0.67421875, 0.10277777777777777]"
hcgranchi_sicu_mon--326_2022_11_16_9_31_9.jpeg,"[0.79921875, 0.1597222222222222, 0.0828125, 0.09444444444444444]","[0.77890625, 0.26944444444444443, 0.0515625, 0.06666666666666667]","[0.8796875, 0.27569444444444446, 0.04375, 0.0625]","[0.97421875, 0.2673611111111111, 0.028125, 0.04027777777777778]","[0.779296875, 0.5173611111111112, 0.06640625, 0.09861111111111111]","[0.779296875, 0.6305555555555555, 0.06328125, 0.09166666666666666]","[0.35078125, 0.35833333333333334, 0.665625, 0.11666666666666667]","[0.348828125, 0.6027777777777777, 0.67109375, 0.09166666666666666]","[0.350390625, 0.49027777777777776, 0.67265625, 0.11666666666666667]"
hcgranchi_sicu_mon--326_2022_11_13_0_0_21.jpeg,"[0.795703125, 0.15208333333333332, 0.06640625, 0.09861111111111111]","[0.794921875, 0.2590277777777778, 0.05859375, 0.0625]","[0.891015625, 0.26458333333333334, 0.04609375, 0.06527777777777778]","[0.98671875, 0.2548611111111111, 0.021875, 0.04027777777777778]","[0.803515625, 0.4979166666666667, 0.07734375, 0.10416666666666667]","[0.787109375, 0.61875, 0.05546875, 0.10138888888888889]","[0.36796875, 0.35, 0.6046875, 0.1]","[0.329296875, 0.6027777777777777, 0.57734375, 0.06944444444444445]","[0.317578125, 0.5006944444444444, 0.56796875, 0.09861111111111111]"
hcgranchi_sicu_mon--326_2022_11_11_23_0_20.jpeg,"[0.779296875, 0.17777777777777778, 0.05546875, 0.08333333333333333]","[0.77734375, 0.28194444444444444, 0.059375, 0.06111111111111111]","[0.874609375, 0.2881944444444444, 0.04609375, 0.06527777777777778]","[0.969921875, 0.2847222222222222, 0.02421875, 0.030555555555555555]","[0.78046875, 0.525, 0.078125, 0.09722222222222222]","[0.7625, 0.6465277777777778, 0.065625, 0.09861111111111111]","[0.354296875, 0.3659722222222222, 0.49453125, 0.10694444444444444]","[0.347265625, 0.6131944444444445, 0.59609375, 0.06527777777777778]","[0.346484375, 0.5048611111111111, 0.60546875, 0.11527777777777778]"
hcgranchi_sicu_mon--326_2022_11_15_8_0_20.jpeg,"[0.786328125, 0.15763888888888888, 0.07578125, 0.09305555555555556]","[0.775390625, 0.2777777777777778, 0.05546875, 0.06666666666666667]","[0.869140625, 0.27708333333333335, 0.03984375, 0.06527777777777778]","[0.968359375, 0.2611111111111111, 0.03203125, 0.044444444444444446]","[0.786328125, 0.5368055555555555, 0.08046875, 0.10138888888888889]","[0.771484375, 0.6631944444444444, 0.05078125, 0.10694444444444444]","[0.33203125, 0.39444444444444443, 0.596875, 0.09166666666666666]","[0.35078125, 0.6548611111111111, 0.5375, 0.07361111111111111]","[0.33984375, 0.5520833333333334, 0.6, 0.08194444444444444]"
hcgranchi_sicu_mon--326_2022_11_10_23_31_6.jpeg,"[0.78203125, 0.14583333333333334, 0.0640625, 0.09722222222222222]","[0.780078125, 0.26180555555555557, 0.05546875, 0.0625]","[0.8796875, 0.2625, 0.04375, 0.06111111111111111]","[0.974609375, 0.2534722222222222, 0.02421875, 0.0375]","[0.789453125, 0.5118055555555555, 0.08203125, 0.09861111111111111]","[0.75703125, 0.6319444444444444, 0.034375, 0.09722222222222222]","[0.325390625, 0.3548611111111111, 0.62265625, 0.09861111111111111]","[0.35859375, 0.6145833333333334, 0.540625, 0.09027777777777778]","[0.323828125, 0.4986111111111111, 0.51953125, 0.10833333333333334]"
hcgranchi_sicu_mon--326_2022_11_15_7_32_9.jpeg,"[0.778125, 0.14791666666666667, 0.078125, 0.09861111111111111]","[0.764453125, 0.26666666666666666, 0.05078125, 0.06944444444444445]","[0.863671875, 0.26319444444444445, 0.04609375, 0.06805555555555555]","[0.96015625, 0.25, 0.0328125, 0.041666666666666664]","[0.781640625, 0.5229166666666667, 0.08046875, 0.09861111111111111]","[0.76953125, 0.6486111111111111, 0.0578125, 0.10277777777777777]","[0.3390625, 0.3861111111111111, 0.65, 0.11388888888888889]","[0.340234375, 0.6458333333333334, 0.64765625, 0.08611111111111111]","[0.339453125, 0.5368055555555555, 0.65078125, 0.10416666666666667]"
hcgranchi_sicu_mon--326_2022_11_12_21_30_11.jpeg,"[0.805078125, 0.17708333333333334, 0.08828125, 0.10972222222222222]","[0.7890625, 0.2902777777777778, 0.05625, 0.07222222222222222]","[0.8890625, 0.2972222222222222, 0.0453125, 0.07222222222222222]","[0.983984375, 0.2875, 0.02421875, 0.03888888888888889]","[0.798046875, 0.5465277777777777, 0.08046875, 0.10416666666666667]","[0.780078125, 0.6708333333333333, 0.04921875, 0.09722222222222222]","[0.362109375, 0.3840277777777778, 0.68203125, 0.10416666666666667]","[0.340625, 0.6506944444444445, 0.6484375, 0.08194444444444444]","[0.32734375, 0.5298611111111111, 0.6421875, 0.13472222222222222]"
hcgranchi_sicu_mon--326_2022_11_19_10_30_41.jpeg,"[0.76484375, 0.17847222222222223, 0.065625, 0.0875]","[0.76171875, 0.29444444444444445, 0.0484375, 0.06666666666666667]","[0.861328125, 0.2916666666666667, 0.04296875, 0.07222222222222222]","[0.96171875, 0.2791666666666667, 0.028125, 0.03611111111111111]","[0.780078125, 0.5506944444444445, 0.08515625, 0.09305555555555556]","[0.7671875, 0.6770833333333334, 0.0671875, 0.09861111111111111]","[0.333984375, 0.42291666666666666, 0.62578125, 0.08194444444444444]","[0.337109375, 0.6833333333333333, 0.60546875, 0.05555555555555555]","[0.355859375, 0.5791666666666667, 0.62421875, 0.075]"
hcgranchi_sicu_mon--326_2022_11_10_21_30_34.jpeg,"[0.78125, 0.175, 0.065625, 0.09166666666666666]","[0.77421875, 0.2847222222222222, 0.0515625, 0.06666666666666667]","[0.871875, 0.28958333333333336, 0.04375, 0.06805555555555555]","[0.965234375, 0.28055555555555556, 0.02890625, 0.041666666666666664]","[0.780859375, 0.5305555555555556, 0.08359375, 0.1]",,"[0.343359375, 0.13472222222222222, 0.65546875, 0.12222222222222222]","[0.344140625, 0.6319444444444444, 0.65546875, 0.08611111111111111]","[0.34140625, 0.5208333333333334, 0.65, 0.10277777777777777]"
hcgranchi_sicu_mon--326_2022_11_15_12_30_21.jpeg,"[0.776171875, 0.14166666666666666, 0.08046875, 0.09166666666666666]","[0.763671875, 0.25277777777777777, 0.05546875, 0.06666666666666667]",,,"[0.7796875, 0.4930555555555556, 0.08125, 0.09166666666666666]","[0.765625, 0.6152777777777778, 0.053125, 0.1]","[0.33125, 0.38055555555555554, 0.6453125, 0.10833333333333334]","[0.33515625, 0.6215277777777778, 0.6453125, 0.08194444444444444]","[0.334375, 0.5180555555555556, 0.64375, 0.10833333333333334]"
hcgranchi_sicu_mon--326_2022_11_11_21_0_20.jpeg,"[0.790625, 0.1638888888888889, 0.06875, 0.1]","[0.784765625, 0.28125, 0.05390625, 0.06805555555555555]","[0.887109375, 0.28402777777777777, 0.04765625, 0.06805555555555555]","[0.982421875, 0.27569444444444446, 0.02265625, 0.04027777777777778]","[0.7984375, 0.5423611111111111, 0.08125, 0.09583333333333334]","[0.78203125, 0.6652777777777777, 0.06875, 0.10833333333333334]","[0.36015625, 0.38263888888888886, 0.678125, 0.10416666666666667]","[0.353125, 0.6416666666666667, 0.6703125, 0.13333333333333333]","[0.35546875, 0.5291666666666667, 0.675, 0.08611111111111111]"
hcgranchi_sicu_mon--326_2022_11_19_12_30_34.jpeg,"[0.775, 0.18958333333333333, 0.0609375, 0.09861111111111111]","[0.775, 0.30277777777777776, 0.0609375, 0.06944444444444445]","[0.873046875, 0.30277777777777776, 0.04296875, 0.075]","[0.9671875, 0.28680555555555554, 0.0234375, 0.034722222222222224]","[0.77265625, 0.5625, 0.0671875, 0.09444444444444444]","[0.76875, 0.6902777777777778, 0.059375, 0.09722222222222222]","[0.34453125, 0.4222222222222222, 0.6765625, 0.08333333333333333]","[0.33828125, 0.6819444444444445, 0.609375, 0.05277777777777778]","[0.32890625, 0.5826388888888889, 0.6015625, 0.07916666666666666]"
hcgranchi_sicu_mon--326_2022_11_14_10_0_45.jpeg,"[0.790234375, 0.16041666666666668, 0.08828125, 0.10694444444444444]","[0.775390625, 0.27847222222222223, 0.05859375, 0.06805555555555555]","[0.87578125, 0.2763888888888889, 0.04375, 0.058333333333333334]","[0.970703125, 0.2652777777777778, 0.03046875, 0.04722222222222222]",,"[0.7734375, 0.6673611111111111, 0.05625, 0.10694444444444444]","[0.347265625, 0.40208333333333335, 0.66328125, 0.09861111111111111]","[0.346484375, 0.6590277777777778, 0.66015625, 0.09027777777777778]",
hcgranchi_sicu_mon--326_2022_11_12_8_0_54.jpeg,"[0.801953125, 0.1736111111111111, 0.07890625, 0.1]","[0.78125, 0.2847222222222222, 0.0484375, 0.06111111111111111]","[0.880859375, 0.28402777777777777, 0.04140625, 0.05694444444444444]","[0.97578125, 0.275, 0.021875, 0.041666666666666664]","[0.7953125, 0.5340277777777778, 0.0796875, 0.10138888888888889]","[0.779296875, 0.6513888888888889, 0.06640625, 0.1]","[0.34296875, 0.3902777777777778, 0.5828125, 0.08888888888888889]","[0.343359375, 0.6368055555555555, 0.61015625, 0.07083333333333333]","[0.33828125, 0.5395833333333333, 0.5890625, 0.09305555555555556]"
hcgranchi_sicu_mon--326_2022_11_15_13_30_23.jpeg,"[0.771484375, 0.13958333333333334, 0.06796875, 0.09861111111111111]",,,"[0.87265625, 0.2534722222222222, 0.0328125, 0.0625]","[0.764453125, 0.5041666666666667, 0.06328125, 0.09166666666666666]","[0.76328125, 0.625, 0.05625, 0.10277777777777777]","[0.342578125, 0.3715277777777778, 0.65390625, 0.10138888888888889]","[0.342578125, 0.6215277777777778, 0.65859375, 0.07361111111111111]","[0.34140625, 0.5138888888888888, 0.65625, 0.10277777777777777]"
hcgranchi_sicu_mon--326_2022_11_13_20_30_54.jpeg,"[0.790234375, 0.17847222222222223, 0.08046875, 0.09583333333333334]","[0.7765625, 0.29305555555555557, 0.05625, 0.06666666666666667]","[0.87578125, 0.29444444444444445, 0.0453125, 0.06388888888888888]","[0.96953125, 0.2847222222222222, 0.0265625, 0.041666666666666664]","[0.787890625, 0.5513888888888889, 0.08046875, 0.09444444444444444]","[0.7703125, 0.6743055555555556, 0.0578125, 0.09861111111111111]","[0.342578125, 0.4048611111111111, 0.68359375, 0.08472222222222223]","[0.33984375, 0.6666666666666666, 0.6765625, 0.10277777777777777]","[0.342578125, 0.55, 0.68515625, 0.10833333333333334]"
